Reason_type1,Reason_type2,Reason_type3,Reason_type4,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,day of the Week,
FALSE,FALSE,FALSE,TRUE,14-07-2017,118,10,37,230.29,28,0,0,0,8,7,4,
FALSE,FALSE,FALSE,TRUE,17-07-2017,260,50,36,230.29,23,0,4,0,4,7,0,
FALSE,FALSE,FALSE,TRUE,18-07-2017,118,10,37,230.29,28,0,0,0,8,7,1,
FALSE,TRUE,FALSE,FALSE,24-07-2017,300,26,43,230.29,25,0,2,1,8,7,0,
FALSE,FALSE,FALSE,TRUE,24-07-2017,235,29,48,230.29,33,0,1,5,1,7,0,
FALSE,FALSE,FALSE,TRUE,25-07-2017,246,25,41,230.29,23,0,0,0,2,7,1,
TRUE,FALSE,FALSE,FALSE,25-07-2017,225,26,28,230.29,24,0,1,2,112,7,1,
FALSE,FALSE,FALSE,TRUE,25-07-2017,179,51,38,230.29,31,0,0,0,1,7,1,
FALSE,FALSE,FALSE,TRUE,28-07-2017,118,13,50,230.29,31,0,1,0,1,7,4,
FALSE,FALSE,FALSE,TRUE,28-07-2017,361,52,28,230.29,27,0,1,4,8,7,4,
FALSE,FALSE,FALSE,TRUE,24-07-2017,289,36,33,230.29,30,0,2,1,8,7,0,
FALSE,FALSE,FALSE,TRUE,24-07-2017,235,20,43,230.29,38,0,1,0,8,7,0,
FALSE,FALSE,FALSE,TRUE,25-07-2017,246,25,41,230.29,23,0,0,0,2,7,1,
FALSE,FALSE,FALSE,TRUE,27-07-2017,291,31,40,230.29,25,0,1,1,1,7,3,
FALSE,FALSE,FALSE,TRUE,27-07-2017,279,5,39,230.29,24,0,2,0,2,7,3,
FALSE,FALSE,FALSE,TRUE,03-08-2017,179,51,38,249.797,31,0,0,0,4,8,3,
FALSE,FALSE,FALSE,TRUE,07-08-2017,179,22,40,249.797,22,1,2,0,1,8,0,
FALSE,FALSE,FALSE,TRUE,08-08-2017,246,25,41,249.797,23,0,0,0,4,8,1,
FALSE,FALSE,FALSE,TRUE,08-08-2017,118,10,37,249.797,28,0,0,0,4,8,1,
FALSE,FALSE,FALSE,TRUE,08-08-2017,289,36,33,249.797,30,0,2,1,8,8,1,
FALSE,FALSE,FALSE,TRUE,08-08-2017,235,20,43,249.797,38,0,1,0,8,8,1,
FALSE,FALSE,FALSE,TRUE,10-08-2017,291,31,40,249.797,25,0,1,1,4,8,3,
FALSE,FALSE,FALSE,TRUE,14-08-2017,179,51,38,249.797,31,0,0,0,4,8,0,
FALSE,FALSE,FALSE,TRUE,15-08-2017,179,22,40,249.797,22,1,2,0,8,8,1,
FALSE,FALSE,FALSE,TRUE,17-08-2017,330,16,28,249.797,25,1,0,0,16,8,3,
FALSE,FALSE,FALSE,TRUE,22-08-2017,235,11,37,249.797,29,1,1,1,4,8,1,
FALSE,FALSE,FALSE,TRUE,22-08-2017,246,25,41,249.797,23,0,0,0,1,8,1,
FALSE,FALSE,FALSE,TRUE,22-08-2017,118,10,37,249.797,28,0,0,0,5,8,1,
FALSE,FALSE,FALSE,TRUE,24-08-2017,291,31,40,249.797,25,0,1,1,2,8,3,
FALSE,FALSE,FALSE,TRUE,28-08-2017,260,50,36,249.797,23,0,4,0,3,8,0,
FALSE,FALSE,FALSE,TRUE,05-09-2017,246,25,41,261.756,23,0,0,0,1,9,1,
FALSE,FALSE,FALSE,TRUE,05-09-2017,246,25,41,261.756,23,0,0,0,1,9,1,
FALSE,FALSE,FALSE,TRUE,05-09-2017,118,10,37,261.756,28,0,0,0,3,9,1,
FALSE,FALSE,FALSE,TRUE,05-09-2017,155,12,34,261.756,25,0,2,0,2,9,1,
FALSE,FALSE,FALSE,TRUE,07-09-2017,291,31,40,261.756,25,0,1,1,2,9,3,
FALSE,FALSE,FALSE,TRUE,08-09-2017,179,26,30,261.756,19,1,0,0,8,9,4,
FALSE,FALSE,FALSE,TRUE,08-09-2017,248,25,47,261.756,32,0,2,1,1,9,4,
FALSE,FALSE,FALSE,TRUE,11-09-2017,179,51,38,261.756,31,0,0,0,4,9,0,
FALSE,FALSE,FALSE,TRUE,13-09-2017,225,26,28,261.756,24,0,1,2,1,9,2,
FALSE,FALSE,FALSE,TRUE,18-09-2017,179,26,30,261.756,19,1,0,0,2,9,0,
FALSE,FALSE,FALSE,TRUE,19-09-2017,369,17,31,261.756,25,0,3,0,8,9,1,
FALSE,FALSE,FALSE,TRUE,26-09-2017,361,52,28,261.756,27,0,1,4,8,9,1,
TRUE,FALSE,FALSE,FALSE,05-10-2017,289,48,49,284.853,36,0,0,2,1,10,3,
TRUE,FALSE,FALSE,FALSE,05-10-2017,235,16,32,284.853,25,1,0,0,3,10,3,
FALSE,FALSE,FALSE,TRUE,06-10-2017,246,25,41,284.853,23,0,0,0,8,10,4,
TRUE,FALSE,FALSE,FALSE,11-10-2017,289,48,49,284.853,36,0,0,2,3,10,2,
FALSE,FALSE,FALSE,TRUE,11-10-2017,291,31,40,284.853,25,0,1,1,2,10,2,
FALSE,FALSE,FALSE,TRUE,17-10-2017,118,10,37,284.853,28,0,0,0,2,10,1,
FALSE,FALSE,FALSE,TRUE,19-10-2017,289,48,49,284.853,36,0,0,2,2,10,3,
FALSE,FALSE,FALSE,TRUE,20-10-2017,291,31,40,284.853,25,0,1,1,1,10,4,
FALSE,FALSE,FALSE,TRUE,24-10-2017,225,26,28,284.853,24,0,1,2,2,10,1,
FALSE,FALSE,FALSE,TRUE,24-10-2017,369,17,31,284.853,25,0,3,0,8,10,1,
FALSE,FALSE,FALSE,TRUE,24-10-2017,369,17,31,284.853,25,0,3,0,3,10,1,
FALSE,FALSE,FALSE,TRUE,24-10-2017,225,26,28,284.853,24,0,1,2,4,10,1,
FALSE,FALSE,FALSE,TRUE,24-10-2017,369,17,31,284.853,25,0,3,0,8,10,1,
FALSE,FALSE,FALSE,TRUE,25-10-2017,179,51,38,284.853,31,0,0,0,3,10,2,
TRUE,FALSE,FALSE,FALSE,25-10-2017,228,14,58,284.853,22,0,2,1,1,10,2,
FALSE,FALSE,FALSE,TRUE,25-10-2017,291,31,40,284.853,25,0,1,1,1,10,2,
TRUE,FALSE,FALSE,FALSE,26-10-2017,369,17,31,284.853,25,0,3,0,8,10,3,
TRUE,FALSE,FALSE,FALSE,26-10-2017,225,26,28,284.853,24,0,1,2,1,10,3,
TRUE,FALSE,FALSE,FALSE,27-10-2017,369,17,31,284.853,25,0,3,0,8,10,4,
TRUE,FALSE,FALSE,FALSE,27-10-2017,225,26,28,284.853,24,0,1,2,3,10,4,
FALSE,FALSE,FALSE,TRUE,29-10-2017,189,29,33,284.853,25,0,2,2,8,10,6,
TRUE,FALSE,FALSE,FALSE,29-10-2017,235,16,32,284.853,25,1,0,0,8,10,6,
TRUE,FALSE,FALSE,FALSE,29-10-2017,248,25,47,284.853,32,0,2,1,8,10,6,
FALSE,FALSE,FALSE,FALSE,29-10-2017,225,26,28,284.853,24,0,1,2,0,10,6,
TRUE,FALSE,FALSE,FALSE,31-10-2017,225,26,28,284.853,24,0,1,2,3,10,1,
FALSE,FALSE,TRUE,FALSE,07-11-2017,179,51,38,268.519,31,0,0,0,1,11,1,
FALSE,FALSE,FALSE,TRUE,08-11-2017,118,10,37,268.519,28,0,0,0,3,11,2,
TRUE,FALSE,FALSE,FALSE,08-11-2017,330,16,28,268.519,25,1,0,0,24,11,2,
FALSE,FALSE,FALSE,TRUE,10-11-2017,179,51,38,268.519,31,0,0,0,1,11,4,
TRUE,FALSE,FALSE,FALSE,14-11-2017,118,10,37,268.519,28,0,0,0,8,11,1,
FALSE,FALSE,FALSE,TRUE,15-11-2017,289,36,33,268.519,30,0,2,1,8,11,2,
TRUE,FALSE,FALSE,FALSE,17-11-2017,235,16,32,268.519,25,1,0,0,8,11,4,
FALSE,FALSE,FALSE,TRUE,17-11-2017,225,26,28,268.519,24,0,1,2,4,11,4,
FALSE,FALSE,FALSE,TRUE,21-11-2017,361,52,28,268.519,27,0,1,4,8,11,1,
FALSE,FALSE,FALSE,TRUE,22-11-2017,291,31,40,268.519,25,0,1,1,2,11,2,
TRUE,FALSE,FALSE,FALSE,23-11-2017,118,10,37,268.519,28,0,0,0,2,11,3,
TRUE,FALSE,FALSE,FALSE,23-11-2017,225,26,28,268.519,24,0,1,2,3,11,3,
FALSE,FALSE,FALSE,TRUE,27-11-2017,179,51,38,268.519,31,0,0,0,1,11,0,
FALSE,FALSE,FALSE,TRUE,27-11-2017,118,10,37,268.519,28,0,0,0,8,11,0,
TRUE,FALSE,FALSE,FALSE,28-11-2017,118,10,37,268.519,28,0,0,0,8,11,1,
FALSE,FALSE,FALSE,TRUE,28-11-2017,225,26,28,268.519,24,0,1,2,2,11,1,
FALSE,FALSE,FALSE,FALSE,28-11-2017,291,31,40,268.519,25,0,1,1,0,11,1,
FALSE,FALSE,FALSE,FALSE,29-11-2017,289,36,33,268.519,30,0,2,1,0,11,2,
TRUE,FALSE,FALSE,FALSE,30-11-2017,248,25,47,268.519,32,0,2,1,4,11,3,
FALSE,FALSE,FALSE,FALSE,30-11-2017,235,20,43,268.519,38,0,1,0,0,11,3,
FALSE,FALSE,FALSE,TRUE,24-11-2017,225,26,28,268.519,24,0,1,2,2,11,4,
FALSE,FALSE,FALSE,TRUE,24-11-2017,369,17,31,268.519,25,0,3,0,8,11,4,
FALSE,FALSE,FALSE,TRUE,27-11-2017,361,52,28,268.519,27,0,1,4,2,11,0,
TRUE,FALSE,FALSE,FALSE,05-12-2017,179,51,38,280.549,31,0,0,0,32,12,1,
FALSE,FALSE,FALSE,TRUE,06-12-2017,291,31,40,280.549,25,0,1,1,1,12,2,
FALSE,FALSE,FALSE,TRUE,06-12-2017,225,26,28,280.549,24,0,1,2,3,12,2,
TRUE,FALSE,FALSE,FALSE,08-12-2017,179,26,30,280.549,19,1,0,0,1,12,4,
FALSE,FALSE,FALSE,TRUE,08-12-2017,225,26,28,280.549,24,0,1,2,3,12,4,
FALSE,FALSE,FALSE,TRUE,13-12-2017,225,26,28,280.549,24,0,1,2,3,12,2,
TRUE,FALSE,FALSE,FALSE,14-12-2017,361,52,28,280.549,27,0,1,4,4,12,3,
FALSE,FALSE,TRUE,FALSE,15-12-2017,179,22,40,280.549,22,1,2,0,2,12,4,
FALSE,FALSE,FALSE,TRUE,15-12-2017,235,20,43,280.549,38,0,1,0,8,12,4,
FALSE,FALSE,TRUE,FALSE,18-12-2017,233,51,31,280.549,21,1,1,8,8,12,0,
TRUE,FALSE,FALSE,FALSE,19-12-2017,179,26,30,280.549,19,1,0,0,16,12,1,
FALSE,FALSE,FALSE,TRUE,19-12-2017,225,26,28,280.549,24,0,1,2,2,12,1,
FALSE,FALSE,FALSE,TRUE,21-12-2017,225,26,28,280.549,24,0,1,2,3,12,3,
FALSE,FALSE,FALSE,TRUE,18-12-2017,225,26,28,280.549,24,0,1,2,2,12,0,
FALSE,FALSE,TRUE,FALSE,19-12-2017,155,12,34,280.549,25,0,2,0,80,12,1,
TRUE,FALSE,FALSE,FALSE,01-01-2018,179,26,30,313.532,19,1,0,0,24,1,0,
TRUE,FALSE,FALSE,FALSE,04-01-2018,179,26,30,313.532,19,1,0,0,16,1,3,
FALSE,FALSE,FALSE,TRUE,04-01-2018,179,22,40,313.532,22,1,2,0,2,1,3,
FALSE,FALSE,FALSE,TRUE,05-01-2018,179,22,40,313.532,22,1,2,0,2,1,4,
TRUE,FALSE,FALSE,FALSE,08-01-2018,179,26,30,313.532,19,1,0,0,3,1,0,
FALSE,FALSE,FALSE,TRUE,10-01-2018,179,22,40,313.532,22,1,2,0,2,1,2,
TRUE,FALSE,FALSE,FALSE,11-01-2018,289,48,49,313.532,36,0,0,2,8,1,3,
FALSE,FALSE,TRUE,FALSE,12-01-2018,179,22,40,313.532,22,1,2,0,3,1,4,
FALSE,FALSE,FALSE,TRUE,15-01-2018,179,26,30,313.532,19,1,0,0,2,1,0,
FALSE,FALSE,TRUE,FALSE,16-01-2018,155,12,34,313.532,25,0,2,0,8,1,1,
FALSE,FALSE,FALSE,TRUE,17-01-2018,179,26,30,313.532,19,1,0,0,2,1,2,
FALSE,FALSE,FALSE,TRUE,17-01-2018,179,51,38,313.532,31,0,0,0,3,1,2,
TRUE,FALSE,FALSE,FALSE,17-01-2018,289,36,33,313.532,30,0,2,1,8,1,2,
FALSE,FALSE,FALSE,TRUE,18-01-2018,179,51,38,313.532,31,0,0,0,3,1,3,
FALSE,FALSE,FALSE,TRUE,26-01-2018,179,51,38,313.532,31,0,0,0,2,1,4,
TRUE,FALSE,FALSE,FALSE,06-02-2018,179,51,38,264.249,31,0,0,0,8,2,1,
FALSE,FALSE,FALSE,TRUE,06-02-2018,225,26,28,264.249,24,0,1,2,3,2,1,
TRUE,FALSE,FALSE,FALSE,07-02-2018,248,25,47,264.249,32,0,2,1,8,2,2,
FALSE,FALSE,FALSE,TRUE,07-02-2018,179,51,38,264.249,31,0,0,0,2,2,2,
FALSE,FALSE,FALSE,TRUE,08-02-2018,225,26,28,264.249,24,0,1,2,3,2,3,
FALSE,FALSE,FALSE,TRUE,08-02-2018,179,51,38,264.249,31,0,0,0,2,2,3,
FALSE,FALSE,FALSE,TRUE,08-02-2018,179,26,30,264.249,19,1,0,0,2,2,3,
FALSE,FALSE,FALSE,TRUE,09-02-2018,225,15,41,264.249,28,1,2,2,2,2,4,
FALSE,FALSE,FALSE,TRUE,09-02-2018,179,51,38,264.249,31,0,0,0,2,2,4,
FALSE,FALSE,TRUE,FALSE,12-02-2018,233,51,31,264.249,21,1,1,8,2,2,0,
FALSE,FALSE,FALSE,TRUE,12-02-2018,179,51,38,264.249,31,0,0,0,2,2,0,
TRUE,FALSE,FALSE,FALSE,13-02-2018,225,26,28,264.249,24,0,1,2,8,2,1,
FALSE,FALSE,FALSE,TRUE,14-02-2018,179,51,38,264.249,31,0,0,0,3,2,2,
FALSE,FALSE,FALSE,TRUE,15-02-2018,179,51,38,264.249,31,0,0,0,3,2,3,
FALSE,FALSE,FALSE,TRUE,15-02-2018,225,26,28,264.249,24,0,1,2,3,2,3,
TRUE,FALSE,FALSE,FALSE,15-02-2018,179,26,30,264.249,19,1,0,0,2,2,3,
FALSE,FALSE,FALSE,TRUE,16-02-2018,179,22,40,264.249,22,1,2,0,2,2,4,
FALSE,FALSE,FALSE,TRUE,16-02-2018,179,51,38,264.249,31,0,0,0,3,2,4,
TRUE,FALSE,FALSE,FALSE,21-02-2018,233,51,31,264.249,21,1,1,8,3,2,2,
FALSE,FALSE,FALSE,TRUE,21-02-2018,179,26,30,264.249,19,1,0,0,2,2,2,
FALSE,FALSE,FALSE,TRUE,21-02-2018,179,51,38,264.249,31,0,0,0,2,2,2,
TRUE,FALSE,FALSE,FALSE,22-02-2018,179,51,38,264.249,31,0,0,0,8,2,3,
FALSE,FALSE,FALSE,TRUE,23-02-2018,179,51,38,264.249,31,0,0,0,2,2,4,
FALSE,FALSE,FALSE,TRUE,26-02-2018,155,12,34,264.249,25,0,2,0,5,2,0,
FALSE,FALSE,FALSE,TRUE,26-02-2018,235,16,32,264.249,25,1,0,0,3,2,0,
FALSE,FALSE,FALSE,TRUE,26-02-2018,179,51,38,264.249,31,0,0,0,2,2,0,
TRUE,FALSE,FALSE,FALSE,26-02-2018,225,26,28,264.249,24,0,1,2,2,2,0,
FALSE,FALSE,FALSE,TRUE,27-02-2018,179,51,38,264.249,31,0,0,0,2,2,1,
FALSE,FALSE,FALSE,TRUE,27-02-2018,248,25,47,264.249,32,0,2,1,2,2,1,
FALSE,FALSE,FALSE,TRUE,27-02-2018,225,26,28,264.249,24,0,1,2,2,2,1,
FALSE,FALSE,FALSE,TRUE,28-02-2018,179,51,38,264.249,31,0,0,0,2,2,2,
FALSE,FALSE,FALSE,TRUE,22-02-2018,179,51,38,264.249,31,0,0,0,2,2,3,
FALSE,FALSE,FALSE,TRUE,23-02-2018,235,16,32,264.249,25,1,0,0,2,2,4,
FALSE,FALSE,FALSE,TRUE,05-03-2018,179,51,38,222.196,31,0,0,0,2,3,0,
FALSE,FALSE,FALSE,TRUE,05-03-2018,248,25,47,222.196,32,0,2,1,2,3,0,
FALSE,FALSE,FALSE,TRUE,06-03-2018,228,14,58,222.196,22,0,2,1,3,3,1,
FALSE,FALSE,FALSE,TRUE,06-03-2018,248,25,47,222.196,32,0,2,1,3,3,1,
TRUE,FALSE,FALSE,FALSE,06-03-2018,228,14,58,222.196,22,0,2,1,112,3,1,
FALSE,FALSE,FALSE,TRUE,07-03-2018,179,51,38,222.196,31,0,0,0,2,3,2,
FALSE,FALSE,FALSE,TRUE,08-03-2018,225,26,28,222.196,24,0,1,2,2,3,3,
FALSE,FALSE,FALSE,TRUE,08-03-2018,179,51,38,222.196,31,0,0,0,3,3,3,
FALSE,FALSE,FALSE,TRUE,08-03-2018,225,26,28,222.196,24,0,1,2,2,3,3,
FALSE,FALSE,FALSE,TRUE,09-03-2018,179,26,30,222.196,19,1,0,0,3,3,4,
FALSE,FALSE,FALSE,TRUE,12-03-2018,235,16,32,222.196,25,1,0,0,3,3,0,
FALSE,FALSE,TRUE,FALSE,12-03-2018,361,52,28,222.196,27,0,1,4,8,3,0,
TRUE,FALSE,FALSE,FALSE,13-03-2018,179,51,38,222.196,31,0,0,0,8,3,1,
FALSE,FALSE,FALSE,TRUE,14-03-2018,179,51,38,222.196,31,0,0,0,2,3,2,
FALSE,FALSE,FALSE,TRUE,15-03-2018,179,51,38,222.196,31,0,0,0,3,3,3,
FALSE,FALSE,FALSE,TRUE,16-03-2018,179,26,30,222.196,19,1,0,0,2,3,4,
TRUE,FALSE,FALSE,FALSE,19-03-2018,179,51,38,222.196,31,0,0,0,4,3,0,
TRUE,FALSE,FALSE,FALSE,19-03-2018,248,25,47,222.196,32,0,2,1,2,3,0,
FALSE,FALSE,FALSE,TRUE,19-03-2018,179,51,38,222.196,31,0,0,0,3,3,0,
TRUE,FALSE,FALSE,FALSE,19-03-2018,225,26,28,222.196,24,0,1,2,8,3,0,
FALSE,FALSE,FALSE,TRUE,20-03-2018,179,51,38,222.196,31,0,0,0,2,3,1,
FALSE,FALSE,FALSE,TRUE,21-03-2018,289,36,33,222.196,30,0,2,1,8,3,2,
FALSE,FALSE,FALSE,TRUE,21-03-2018,228,14,58,222.196,22,0,2,1,2,3,2,
FALSE,FALSE,FALSE,TRUE,21-03-2018,179,51,38,222.196,31,0,0,0,2,3,2,
FALSE,FALSE,FALSE,TRUE,22-03-2018,248,25,47,222.196,32,0,2,1,3,3,3,
FALSE,FALSE,FALSE,TRUE,22-03-2018,179,51,38,222.196,31,0,0,0,3,3,3,
FALSE,FALSE,FALSE,TRUE,23-03-2018,179,26,30,222.196,19,1,0,0,2,3,4,
FALSE,FALSE,FALSE,TRUE,23-03-2018,179,51,38,222.196,31,0,0,0,3,3,4,
FALSE,FALSE,FALSE,TRUE,27-03-2018,179,51,38,222.196,31,0,0,0,3,3,1,
FALSE,FALSE,FALSE,TRUE,28-03-2018,118,15,46,222.196,25,0,2,0,8,3,2,
TRUE,FALSE,FALSE,FALSE,28-03-2018,155,12,34,222.196,25,0,2,0,24,3,2,
FALSE,FALSE,FALSE,TRUE,28-03-2018,179,51,38,222.196,31,0,0,0,3,3,2,
FALSE,FALSE,FALSE,TRUE,29-03-2018,179,51,38,222.196,31,0,0,0,3,3,3,
TRUE,FALSE,FALSE,FALSE,26-03-2018,179,26,30,222.196,19,1,0,0,2,3,0,
FALSE,FALSE,TRUE,FALSE,26-03-2018,289,36,33,222.196,30,0,2,1,104,3,0,
FALSE,FALSE,FALSE,TRUE,28-03-2018,369,17,31,222.196,25,0,3,0,8,3,2,
TRUE,FALSE,FALSE,FALSE,02-04-2018,225,26,28,246.288,24,0,1,2,8,4,0,
TRUE,FALSE,FALSE,FALSE,02-04-2018,118,10,37,246.288,28,0,0,0,8,4,0,
FALSE,FALSE,TRUE,FALSE,03-04-2018,361,52,28,246.288,27,0,1,4,8,4,1,
FALSE,FALSE,TRUE,FALSE,04-04-2018,248,25,47,246.288,32,0,2,1,8,4,2,
TRUE,FALSE,FALSE,FALSE,05-04-2018,189,29,33,246.288,25,0,2,2,8,4,3,
FALSE,FALSE,FALSE,TRUE,06-04-2018,179,26,30,246.288,19,1,0,0,2,4,4,
TRUE,FALSE,FALSE,FALSE,09-04-2018,369,17,31,246.288,25,0,3,0,24,4,0,
FALSE,TRUE,FALSE,FALSE,10-04-2018,179,22,40,246.288,22,1,2,0,2,4,1,
FALSE,FALSE,FALSE,TRUE,10-04-2018,118,13,50,246.288,31,0,1,0,3,4,1,
FALSE,FALSE,FALSE,TRUE,10-04-2018,361,52,28,246.288,27,0,1,4,2,4,1,
TRUE,FALSE,FALSE,FALSE,11-04-2018,118,10,37,246.288,28,0,0,0,2,4,2,
FALSE,FALSE,FALSE,TRUE,13-04-2018,235,11,37,246.288,29,1,1,1,8,4,4,
FALSE,FALSE,FALSE,TRUE,13-04-2018,179,26,30,246.288,19,1,0,0,2,4,4,
FALSE,FALSE,TRUE,FALSE,16-04-2018,225,26,28,246.288,24,0,1,2,8,4,0,
FALSE,TRUE,FALSE,FALSE,17-04-2018,235,16,32,246.288,25,1,0,0,3,4,1,
FALSE,FALSE,FALSE,TRUE,20-04-2018,179,26,30,246.288,19,1,0,0,2,4,4,
FALSE,FALSE,FALSE,TRUE,24-04-2018,155,12,34,246.288,25,0,2,0,4,4,1,
FALSE,FALSE,TRUE,FALSE,26-04-2018,225,26,28,246.288,24,0,1,2,8,4,3,
TRUE,FALSE,FALSE,FALSE,26-04-2018,118,13,50,246.288,31,0,1,0,2,4,3,
FALSE,FALSE,FALSE,TRUE,27-04-2018,179,26,30,246.288,19,1,0,0,2,4,4,
FALSE,FALSE,FALSE,TRUE,07-05-2018,235,11,37,237.656,29,1,1,1,8,5,0,
FALSE,FALSE,TRUE,FALSE,09-05-2018,225,15,41,237.656,28,1,2,2,3,5,2,
FALSE,FALSE,FALSE,TRUE,09-05-2018,235,16,32,237.656,25,1,0,0,2,5,2,
TRUE,FALSE,FALSE,FALSE,09-05-2018,118,10,37,237.656,28,0,0,0,3,5,2,
FALSE,FALSE,FALSE,TRUE,09-05-2018,235,20,43,237.656,38,0,1,0,8,5,2,
TRUE,FALSE,FALSE,FALSE,10-05-2018,179,26,30,237.656,19,1,0,0,1,5,3,
FALSE,FALSE,FALSE,TRUE,10-05-2018,291,31,40,237.656,25,0,1,1,2,5,3,
TRUE,FALSE,FALSE,FALSE,10-05-2018,225,15,41,237.656,28,1,2,2,8,5,3,
FALSE,FALSE,TRUE,FALSE,11-05-2018,300,26,43,237.656,25,0,2,1,64,5,4,
FALSE,FALSE,FALSE,TRUE,11-05-2018,225,15,41,237.656,28,1,2,2,8,5,4,
FALSE,FALSE,FALSE,TRUE,11-05-2018,179,26,30,237.656,19,1,0,0,2,5,4,
FALSE,FALSE,FALSE,TRUE,14-05-2018,118,13,50,237.656,31,0,1,0,2,5,0,
TRUE,FALSE,FALSE,FALSE,15-05-2018,118,13,50,237.656,31,0,1,0,3,5,1,
FALSE,FALSE,FALSE,TRUE,15-05-2018,118,10,37,237.656,28,0,0,0,1,5,1,
FALSE,FALSE,FALSE,FALSE,15-05-2018,118,13,50,237.656,31,0,1,0,0,5,1,
FALSE,FALSE,FALSE,TRUE,16-05-2018,179,26,30,237.656,19,1,0,0,2,5,2,
FALSE,FALSE,FALSE,FALSE,16-05-2018,378,49,36,237.656,21,0,2,4,0,5,2,
FALSE,TRUE,FALSE,FALSE,18-05-2018,179,22,40,237.656,22,1,2,0,1,5,4,
TRUE,FALSE,FALSE,FALSE,21-05-2018,155,12,34,237.656,25,0,2,0,48,5,0,
TRUE,FALSE,FALSE,FALSE,21-05-2018,235,16,32,237.656,25,1,0,0,8,5,0,
FALSE,FALSE,FALSE,TRUE,23-05-2018,291,31,40,237.656,25,0,1,1,8,5,2,
TRUE,FALSE,FALSE,FALSE,23-05-2018,179,22,40,237.656,22,1,2,0,8,5,2,
TRUE,FALSE,FALSE,FALSE,23-05-2018,225,26,28,237.656,24,0,1,2,3,5,2,
TRUE,FALSE,FALSE,FALSE,24-05-2018,330,16,28,237.656,25,1,0,0,8,5,3,
FALSE,FALSE,FALSE,TRUE,24-05-2018,235,16,32,237.656,25,1,0,0,2,5,3,
FALSE,FALSE,FALSE,TRUE,31-05-2018,291,31,40,237.656,25,0,1,1,2,5,3,
